Deshaun Watson,CLE,Cleveland Browns,"$63,774,678"
Amari Cooper,CLE,Cleveland Browns,"$23,776,000"
Myles Garrett,CLE,Cleveland Browns,"$20,168,895"
Denzel Ward,CLE,Cleveland Browns,"$12,138,918"
Joel Bitonio,CLE,Cleveland Browns,"$12,135,000"
Wyatt Teller,CLE,Cleveland Browns,"$11,610,300"
Jack Conklin,CLE,Cleveland Browns,"$10,560,407"
David Njoku,CLE,Cleveland Browns,"$9,645,000"
Dalvin Tomlinson,CLE,Cleveland Browns,"$6,502,000"
Nick Chubb,CLE,Cleveland Browns,"$6,275,000"
Za'Darius Smith,CLE,Cleveland Browns,"$5,235,000"
Jerry Jeudy,CLE,Cleveland Browns,"$4,700,000"
Jedrick Wills,CLE,Cleveland Browns,"$4,192,352"
Greg Newsome II,CLE,Cleveland Browns,"$4,056,422"
Ogbonnia Okoronkwo,CLE,Cleveland Browns,"$4,030,000"
Juan Thornhill,CLE,Cleveland Browns,"$3,784,000"
Ethan Pocic,CLE,Cleveland Browns,"$3,764,000"
Grant Delpit,CLE,Cleveland Browns,"$3,676,000"
Dustin Hopkins,CLE,Cleveland Browns,"$3,540,441"
Elijah Moore,CLE,Cleveland Browns,"$3,116,000"
Jordan Akins,CLE,Cleveland Browns,"$2,315,000"
Shelby Harris,CLE,Cleveland Browns,"$2,276,000"
Jeremiah Owusu-Koramoah,CLE,Cleveland Browns,"$2,060,617"
Quinton Jefferson,CLE,Cleveland Browns,"$1,980,000"
Jordan Hicks,CLE,Cleveland Browns,"$1,868,000"
Jameis Winston,CLE,Cleveland Browns,"$1,768,000"
Maurice Hurst,CLE,Cleveland Browns,"$1,740,000"
Corey Bojorquez,CLE,Cleveland Browns,"$1,562,500"
Devin Bush,CLE,Cleveland Browns,"$1,500,000"
Nyheim Hines,CLE,Cleveland Browns,"$1,495,000"
Martin Emerson,CLE,Cleveland Browns,"$1,492,170"
Alex Wright,CLE,Cleveland Browns,"$1,443,702"
Charley Hughlett,CLE,Cleveland Browns,"$1,383,000"
David Bell,CLE,Cleveland Browns,"$1,375,883"
Michael Hall Jr.,CLE,Cleveland Browns,"$1,285,423"
Cedric Tillman,CLE,Cleveland Browns,"$1,275,105"
James Hudson,CLE,Cleveland Browns,"$1,253,104"
Siaki Ika,CLE,Cleveland Browns,"$1,205,473"
Rodney McLeod,CLE,Cleveland Browns,"$1,152,500"
Justin Hardee,CLE,Cleveland Browns,"$1,152,500"
Tyler Huntley,CLE,Cleveland Browns,"$1,152,500"
Michael Dunn,CLE,Cleveland Browns,"$1,152,500"
D'Onta Foreman,CLE,Cleveland Browns,"$1,152,500"
Tony Fields II,CLE,Cleveland Browns,"$1,137,438"
Dawand Jones,CLE,Cleveland Browns,"$1,113,084"
Giovanni Ricci,CLE,Cleveland Browns,"$1,105,000"
Isaiah McGuire,CLE,Cleveland Browns,"$1,092,982"
Jerome Ford,CLE,Cleveland Browns,"$1,065,537"
John Kelly,CLE,Cleveland Browns,"$1,055,000"
Zak Zinter,CLE,Cleveland Browns,"$1,042,680"
Michael Woods,CLE,Cleveland Browns,"$1,027,073"
Dorian Thompson-Robinson,CLE,Cleveland Browns,"$1,000,567"
Cameron Mitchell,CLE,Cleveland Browns,"$999,307"
D'Anthony Bell,CLE,Cleveland Browns,"$987,500"
Jaelon Darden,CLE,Cleveland Browns,"$985,000"
Sam Kamara,CLE,Cleveland Browns,"$985,000"
Wyatt Davis,CLE,Cleveland Browns,"$985,000"
Chris Williams,CLE,Cleveland Browns,"$985,000"
Cade York,CLE,Cleveland Browns,"$985,000"
Jalen Camp,CLE,Cleveland Browns,"$985,000"
Germain Ifedi,CLE,Cleveland Browns,"$985,000"
Brian Allen,CLE,Cleveland Browns,"$985,000"
Pierre Strong Jr.,CLE,Cleveland Browns,"$985,000"
Tony Brown,CLE,Cleveland Browns,"$985,000"
Hakeem Adeniji,CLE,Cleveland Browns,"$985,000"
James Proche,CLE,Cleveland Browns,"$985,000"
Luke Wypler,CLE,Cleveland Browns,"$959,993"
Mohamoud Diabate,CLE,Cleveland Browns,"$923,333"
Ronnie Hickman,CLE,Cleveland Browns,"$921,666"
Isaiah Thomas,CLE,Cleveland Browns,"$915,000"
Charlie Thomas,CLE,Cleveland Browns,"$915,000"
Kahlef Hailassie,CLE,Cleveland Browns,"$915,000"
Brady Breeze,CLE,Cleveland Browns,"$915,000"
Jamari Thrash,CLE,Cleveland Browns,"$876,352"
Nathaniel Watson,CLE,Cleveland Browns,"$835,681"
Myles Harden,CLE,Cleveland Browns,"$822,583"
Jowon Briggs,CLE,Cleveland Browns,"$817,141"
Javion Cohen,CLE,Cleveland Browns,"$805,000"
Lorenzo Thompson,CLE,Cleveland Browns,"$803,333"
Ahmarean Brown,CLE,Cleveland Browns,"$801,666"
Treyton Welch,CLE,Cleveland Browns,"$800,000"
Winston Reid,CLE,Cleveland Browns,"$800,000"
Chris Edmonds,CLE,Cleveland Browns,"$798,333"
Aidan Robbins,CLE,Cleveland Browns,"$798,333"
DyShawn Gales-Cozart,CLE,Cleveland Browns,"$795,000"
Vincent Gray,CLE,Cleveland Browns,"$795,000"
Caleb Johnson,CLE,Cleveland Browns,"$795,000"
Roy Mbaeteka,CLE,Cleveland Browns,"$795,000"
Matt Landers,CLE,Cleveland Browns,"$795,000"
Zaire Mitchell-Paden,CLE,Cleveland Browns,"$795,000"
