Alex Gubner,KC,"$795,000"
B.J. Thompson,KC,"$982,912"
Baylor Cupp,KC,"$797,500"
Bryan Cook,KC,"$1,594,675"
C.J. Hanson,KC,"$816,196"
Cam Jones,KC,"$920,000"
Carson Steele,KC,"$795,000"
Carson Wentz,KC,"$2,742,647"
Chamarri Conner,KC,"$1,102,841"
Charles Omenihu,KC,"$10,970,000"
Chris Jones,KC,"$7,350,000"
Chris Oladokun,KC,"$805,000"
Christian Roland-Wallace,KC,"$796,666"
Chukwuebuka Godrick,KC,"$795,000"
Clyde Edwards-Helaire,KC,"$1,667,647"
Cole Christiansen,KC,"$985,000"
Cornell Powell,KC,"$915,000"
Creed Humphrey,KC,"$5,241,856"
Curtis Jacobs,KC,"$811,666"
D.J. Miller,KC,"$795,833"
Deneric Prince,KC,"$915,000"
Deon Bush,KC,"$985,000"
Derrick Nnadi,KC,"$2,000,000"
Drue Tranquill,KC,"$3,000,000"
Ekow Boye-Doe,KC,"$915,000"
Emani Bailey,KC,"$798,333"
Ethan Driskell,KC,"$808,333"
Fabien Lovett,KC,"$798,333"
Felix Anudike-Uzomah,KC,"$2,685,868"
George Karlaftis,KC,"$3,255,130"
Gerrit Prince,KC,"$795,000"
Griffin McDowell,KC,"$796,000"
Harrison Butker,KC,"$4,823,797"
Hunter Nourzad,KC,"$874,879"
Ian Book,KC,"$985,000"
Irv Smith Jr.,KC,"$1,152,500"
Isiah Pacheco,KC,"$1,004,777"
Jaaron Hayek,KC,"$795,000"
Jack Cochrane,KC,"$985,000"
Jaden Hicks,KC,"$927,177"
James Winchester,KC,"$1,152,500"
Jared Wiley,KC,"$967,155"
Jawaan Taylor,KC,"$24,725,000"
Jaylen Watson,KC,"$1,006,342"
Joe Thuney,KC,"$26,971,713"
Joshua Williams,KC,"$1,151,565"
Justin Reid,KC,"$14,250,000"
Justin Watson,KC,"$2,920,000"
Justyn Ross,KC,"$915,000"
Kadarius Toney,KC,"$2,530,842"
Kamal Hadden,KC,"$829,597"
Keaontay Ingram,KC,"$985,000"
Keith Taylor,KC,"$985,000"
Kelvin Joseph,KC,"$1,055,000"
Kingsley Suamataia,KC,"$1,167,546"
Leo Chenal,KC,"$1,375,883"
Louis Rees-Zammit,KC,"$801,666"
Lucas Niang,KC,"$1,321,668"
Luquay Washington,KC,"$795,000"
Malik Herring,KC,"$985,000"
Marquise Brown,KC,"$6,955,882"
Matt Araiza,KC,"$795,000"
Matt Dickerson,KC,"$985,000"
McKade Mettauer,KC,"$795,333"
Mecole Hardman,KC,"$985,000"
Mike Caliendo,KC,"$915,000"
Mike Danna,KC,"$4,666,666"
Mike Pennel,KC,"$985,000"
Miles Battle,KC,"$796,666"
Montrell Washington,KC,"$985,000"
Nazeeh Johnson,KC,"$915,000"
Neil Farrell Jr.,KC,"$985,000"
Nic Jones,KC,"$934,446"
Nick Bolton,KC,"$3,516,734"
Nick Torres,KC,"$795,000"
Nikko Remigio,KC,"$800,000"
Noah Gray,KC,"$3,194,445"
Patrick Mahomes,KC,"$37,008,269"
Phillip Brooks,KC,"$795,000"
Rashee Rice,KC,"$1,476,186"
Skyy Moore,KC,"$1,759,229"
Swayze Bozeman,KC,"$796,666"
Tershawn Wharton,KC,"$1,292,500"
Travis Kelce,KC,"$19,551,944"
Trent McDuffie,KC,"$3,816,132"
Trey Dean,KC,"$795,000"
Trey Smith,KC,"$3,398,676"
Truman Jones,KC,"$795,000"
Wanya Morris,KC,"$1,220,080"
Xavier Worthy,KC,"$2,507,321"
