Alec Holler,DAL,Dallas Cowboys,"$795,000"
Asim Richards,DAL,Dallas Cowboys,"$976,245"
Brandin Cooks,DAL,Dallas Cowboys,"$10,000,000"
Brandon Aubrey,DAL,Dallas Cowboys,"$915,000"
Brevyn Spann-Ford,DAL,Dallas Cowboys,"$801,666"
Brock Hoffman,DAL,Dallas Cowboys,"$985,000"
Brock Mogensen,DAL,Dallas Cowboys,"$796,000"
Bryan Anger,DAL,Dallas Cowboys,"$3,800,000"
Buddy Johnson,DAL,Dallas Cowboys,"$915,000"
Byron Vaughns,DAL,Dallas Cowboys,"$796,666"
C.J. Goodwin,DAL,Dallas Cowboys,"$1,152,500"
Caelen Carson,DAL,Dallas Cowboys,"$858,569"
Cam Johnson,DAL,Dallas Cowboys,"$798,333"
Carl Davis,DAL,Dallas Cowboys,"$1,068,500"
CeeDee Lamb,DAL,Dallas Cowboys,"$17,991,000"
Chauncey Golston,DAL,Dallas Cowboys,"$1,564,368"
Chuma Edoga,DAL,Dallas Cowboys,"$1,152,500"
Cooper Beebe,DAL,Dallas Cowboys,"$1,079,949"
Cooper Rush,DAL,Dallas Cowboys,"$2,875,000"
Corey Crooms,DAL,Dallas Cowboys,"$796,000"
DaRon Bland,DAL,Dallas Cowboys,"$1,061,197"
Dak Prescott,DAL,Dallas Cowboys,"$55,132,647"
Dakoda Shepley,DAL,Dallas Cowboys,"$985,000"
Damien Wilson,DAL,Dallas Cowboys,"$985,000"
Damone Clark,DAL,Dallas Cowboys,"$1,045,639"
David Durden,DAL,Dallas Cowboys,"$798,333"
DeMarvion Overshown,DAL,Dallas Cowboys,"$1,225,005"
Demarcus Lawrence,DAL,Dallas Cowboys,"$20,445,000"
Denzel Daxon,DAL,Dallas Cowboys,"$797,000"
Deuce Vaughn,DAL,Dallas Cowboys,"$948,333"
Donovan Wilson,DAL,Dallas Cowboys,"$7,370,588"
Durrell Johnson,DAL,Dallas Cowboys,"$795,000"
Earl Bostick Jr.,DAL,Dallas Cowboys,"$795,000"
Emany Johnson,DAL,Dallas Cowboys,"$801,666"
Eric Kendricks,DAL,Dallas Cowboys,"$2,941,176"
Eric Scott,DAL,Dallas Cowboys,"$969,577"
Ezekiel Elliott,DAL,Dallas Cowboys,"$2,000,000"
Gareon Conley,DAL,Dallas Cowboys,"$1,055,000"
Hunter Luepke,DAL,Dallas Cowboys,"$921,666"
Israel Mukuamu,DAL,Dallas Cowboys,"$1,087,676"
Jake Ferguson,DAL,Dallas Cowboys,"$1,161,220"
Jalen Brooks,DAL,Dallas Cowboys,"$935,589"
Jalen Moreno-Cropper,DAL,Dallas Cowboys,"$795,000"
Jalen Tolbert,DAL,Dallas Cowboys,"$1,400,651"
Jason Johnson,DAL,Dallas Cowboys,"$800,000"
John Stephens,DAL,Dallas Cowboys,"$796,000"
Josh Ball,DAL,Dallas Cowboys,"$1,039,836"
Josh Butler,DAL,Dallas Cowboys,"$795,000"
Josh DeBerry,DAL,Dallas Cowboys,"$797,000"
Jourdan Lewis,DAL,Dallas Cowboys,"$1,377,500"
Juanyeh Thomas,DAL,Dallas Cowboys,"$915,000"
Julius Wood,DAL,Dallas Cowboys,"$800,000"
Justin Rogers,DAL,Dallas Cowboys,"$816,910"
Kavontae Turpin,DAL,Dallas Cowboys,"$985,000"
Luke Schoonmaker,DAL,Dallas Cowboys,"$1,424,245"
Malik Davis,DAL,Dallas Cowboys,"$985,000"
Malik Hooker,DAL,Dallas Cowboys,"$3,985,294"
Marist Liufau,DAL,Dallas Cowboys,"$1,034,821"
Markquese Bell,DAL,Dallas Cowboys,"$990,000"
Marshawn Kneeland,DAL,Dallas Cowboys,"$1,242,299"
Matt Waletzko,DAL,Dallas Cowboys,"$995,873"
Mazi Smith,DAL,Dallas Cowboys,"$3,016,976"
Micah Parsons,DAL,Dallas Cowboys,"$5,434,479"
Nahshon Wright,DAL,Dallas Cowboys,"$1,265,154"
Nathan Thomas,DAL,Dallas Cowboys,"$821,493"
Nathaniel Peat,DAL,Dallas Cowboys,"$796,000"
Osa Odighizuwa,DAL,Dallas Cowboys,"$3,380,762"
Peyton Hendershot,DAL,Dallas Cowboys,"$990,000"
Princeton Fant,DAL,Dallas Cowboys,"$795,000"
Racey McMath,DAL,Dallas Cowboys,"$985,000"
Rico Dowdle,DAL,Dallas Cowboys,"$1,255,000"
Royce Freeman,DAL,Dallas Cowboys,"$1,134,500"
Ryan Flournoy,DAL,Dallas Cowboys,"$829,597"
Sam Williams,DAL,Dallas Cowboys,"$1,697,524"
Sheldrick Redwine,DAL,Dallas Cowboys,"$1,055,000"
Snoop Conner,DAL,Dallas Cowboys,"$915,000"
T.J. Bass,DAL,Dallas Cowboys,"$918,333"
Terence Steele,DAL,Dallas Cowboys,"$11,000,000"
Trent Sieg,DAL,Dallas Cowboys,"$1,152,500"
Trevon Diggs,DAL,Dallas Cowboys,"$14,117,647"
Trey Lance,DAL,Dallas Cowboys,"$5,310,717"
Tyler Guyton,DAL,Dallas Cowboys,"$2,391,965"
Tyler Smith,DAL,Dallas Cowboys,"$3,651,577"
Tyron Johnson,DAL,Dallas Cowboys,"$1,055,000"
Tyrus Wheat,DAL,Dallas Cowboys,"$915,000"
Viliami Fehoko,DAL,Dallas Cowboys,"$1,087,689"
Willie Harvey,DAL,Dallas Cowboys,"$915,000"
Zack Martin,DAL,Dallas Cowboys,"$15,500,000"
